Timestamp,Ax,Ay,Az,Magnitude,ADC,Statut
07:33:52.990,-0.005,-0.959,-0.286,1.001,0.15,OK
07:33:53.043,-0.014,-0.966,-0.329,1.021,0.15,OK
07:33:53.097,-0.016,-0.963,-0.324,1.016,0.16,OK
07:33:53.151,0.013,-0.955,-0.288,0.998,0.18,OK
07:33:53.205,0.003,-0.970,-0.285,1.011,0.17,OK
07:33:53.259,-0.008,-0.991,-0.304,1.037,0.29,OK
07:33:53.313,-0.005,-0.968,-0.295,1.012,0.17,OK
07:33:53.366,-0.030,-0.966,-0.283,1.007,0.14,OK
07:33:53.420,0.021,-0.975,-0.260,1.009,0.14,OK
07:33:53.474,0.003,-0.951,-0.274,0.990,0.14,OK
07:33:53.528,-0.037,-0.985,-0.304,1.031,0.14,OK
07:33:53.582,-0.006,-0.975,-0.253,1.008,0.14,OK
07:33:53.636,-0.017,-0.943,-0.222,0.969,0.14,OK
07:33:53.689,-0.017,-0.981,-0.252,1.013,0.14,OK
07:33:53.743,-0.018,-0.973,-0.253,1.005,0.14,OK
07:33:53.796,-0.018,-0.969,-0.255,1.002,0.14,OK
07:33:53.851,-0.036,-0.978,-0.295,1.023,0.14,OK
07:33:53.905,-0.006,-0.970,-0.276,1.009,0.14,OK
07:33:53.960,-0.011,-0.949,-0.258,0.983,0.15,OK
07:33:54.014,0.000,-0.954,-0.275,0.993,0.15,OK
07:33:54.068,-0.037,-0.953,-0.302,1.000,0.14,OK
07:33:54.121,-0.009,-0.954,-0.304,1.001,0.14,OK
07:33:54.175,-0.002,-0.948,-0.318,1.000,0.14,OK
07:33:54.229,-0.003,-0.976,-0.331,1.031,0.14,OK
07:33:54.283,-0.029,-0.950,-0.311,1.000,0.14,OK
07:33:54.338,-0.032,-0.945,-0.297,0.991,0.14,OK
07:33:54.392,0.018,-0.971,-0.288,1.013,0.14,OK
07:33:54.446,-0.021,-0.915,-0.322,0.970,0.14,OK
07:33:54.501,0.022,-0.881,-0.305,0.933,0.14,OK
07:33:54.555,-0.172,-0.940,-0.439,1.052,0.16,OK
07:33:54.610,0.012,-0.915,-0.445,1.017,1.03,OK
07:33:54.664,-0.035,-0.957,-0.643,1.153,1.42,OK
07:33:54.719,0.014,-0.767,-0.556,0.947,1.41,OK
07:33:54.772,-0.091,-0.723,-0.493,0.880,1.42,OK
07:33:54.826,-0.085,-0.782,-0.533,0.950,1.69,OK
07:33:54.881,0.033,-0.841,-0.550,1.005,1.33,OK
07:33:54.935,-0.080,-0.675,-0.453,0.816,1.59,OK
07:33:54.991,0.035,-0.798,-0.660,1.037,0.87,OK
07:33:55.045,-0.044,-0.807,-0.758,1.108,0.19,OK
07:33:55.099,-0.023,-0.777,-0.651,1.014,0.17,OK
07:33:55.153,-0.014,-0.751,-0.644,0.989,0.16,OK
07:33:55.207,0.015,-0.747,-0.647,0.988,0.16,OK
07:33:55.261,-0.015,-0.728,-0.640,0.969,0.15,OK
07:33:55.316,-0.016,-0.791,-0.594,0.989,0.14,OK
07:33:55.376,0.007,-0.737,-0.580,0.938,0.14,OK
07:33:55.433,-0.013,-0.839,-0.688,1.086,0.15,OK
07:33:55.487,-0.016,-0.773,-0.666,1.020,0.16,OK
07:33:55.542,-0.074,-0.726,-0.590,0.938,0.17,OK
07:33:55.597,-0.030,-0.816,-0.604,1.015,0.17,OK
07:33:55.651,0.017,-0.779,-0.556,0.957,0.17,OK
07:33:55.705,0.033,-0.796,-0.620,1.010,0.17,OK
07:33:55.760,0.035,-0.839,-0.655,1.065,0.19,OK
07:33:55.814,0.025,-0.775,-0.562,0.958,0.64,OK
07:33:55.869,-0.002,-0.764,-0.547,0.940,1.29,OK
07:33:55.924,-0.087,-0.834,-0.705,1.096,0.15,OK
07:33:55.978,-0.048,-0.777,-0.671,1.028,0.16,OK
07:33:56.033,-0.003,-0.770,-0.596,0.974,0.16,OK
07:33:56.088,-0.005,-0.803,-0.630,1.021,0.45,OK
07:33:56.144,0.014,-0.773,-0.647,1.009,1.98,OK
07:33:56.199,-0.008,-0.711,-0.580,0.917,2.02,OK
07:33:56.253,-0.017,-0.724,-0.594,0.937,0.61,OK
07:33:56.307,-0.143,-0.708,-0.741,1.035,0.44,OK
07:33:56.361,-0.042,-0.708,-0.657,0.967,0.22,OK
07:33:56.416,-0.058,-0.634,-0.671,0.925,0.22,OK
07:33:56.470,-0.066,-0.750,-0.719,1.041,0.21,OK
07:33:56.527,-0.056,-0.803,-0.707,1.071,0.23,OK
07:33:56.580,-0.045,-0.778,-0.632,1.003,1.20,OK
07:33:56.634,-0.016,-0.779,-0.663,1.023,2.42,OK
07:33:56.687,-0.056,-0.771,-0.691,1.037,2.85,OK
07:33:56.741,-0.082,-0.756,-0.704,1.037,3.01,OK
07:33:56.795,-0.083,-0.698,-0.735,1.017,3.10,OK
07:33:56.848,-0.141,-0.605,-0.780,0.997,3.16,OK
07:33:56.903,-0.151,-0.559,-0.785,0.975,3.20,OK
07:33:56.957,-0.227,-0.513,-0.858,1.025,3.23,OK
07:33:57.010,-0.150,-0.446,-0.850,0.971,3.24,OK
07:33:57.064,-0.223,-0.373,-0.894,0.994,3.25,OK
07:33:57.117,-0.247,-0.273,-0.946,1.015,3.26,OK
07:33:57.171,-0.305,-0.222,-0.986,1.056,3.26,OK
07:33:57.224,-0.240,-0.130,-0.963,1.001,3.26,OK
07:33:57.278,-0.189,-0.148,-0.922,0.952,3.26,OK
07:33:57.332,-0.197,-0.195,-0.914,0.955,3.26,OK
07:33:57.385,-0.135,-0.277,-0.912,0.963,3.26,OK
07:33:57.440,-0.200,-0.332,-0.908,0.987,3.25,OK
07:33:57.495,-0.160,-0.447,-0.873,0.994,3.24,OK
07:33:57.549,-0.131,-0.566,-0.802,0.991,3.22,OK
07:33:57.602,-0.102,-0.653,-0.712,0.971,3.17,OK
